target_id,pgdtl_rmse,pb0_rmse,improve_over_pb0,mean_predicted_rmse_ensemble,minimum_predicted_rmse_ensemble,K_d,SDF,fullname,glm_uncal_rmse_third,glm_uncal_rmse_full,latitude,longitude,max_depth,surface_area,sw_mean,sw_std,lw_mean,lw_std,at_mean,at_std,rh_mean,rh_std,ws_mean,ws_std,rain_mean,rain_std,snow_mean,snow_std,sw_mean_sp,sw_std_sp,lw_mean_sp,lw_std_sp,at_mean_sp,at_std_sp,rh_mean_sp,rh_std_sp,ws_mean_sp,ws_std_sp,rain_mean_sp,rain_std_sp,snow_mean_sp,snow_std_sp,sw_mean_su,sw_std_su,lw_mean_su,lw_std_su,at_mean_su,at_std_su,rh_mean_su,rh_std_su,ws_mean_su,ws_std_su,rain_mean_su,rain_std_su,snow_mean_su,snow_std_su,sw_mean_au,sw_std_au,lw_mean_au,lw_std_au,at_mean_au,at_std_au,rh_mean_au,rh_std_au,ws_mean_au,ws_std_au,rain_mean_au,rain_std_au,snow_mean_au,snow_std_au,sw_mean_wi,sw_std_wi,lw_mean_wi,lw_std_wi,at_mean_wi,at_std_wi,rh_mean_wi,rh_std_wi,ws_mean_wi,ws_std_wi,rain_mean_wi,rain_std_wi,snow_mean_wi,snow_std_wi,n_obs,n_prof,n_obs_wi,n_obs_sp,n_obs_su,n_obs_au,obs_depth_mean_frac,obs_temp_mean,obs_temp_std,obs_temp_skew,obs_temp_kurt,zero_temp_doy,at_amp,lathrop_strat,glm_strat_perc,ws_sp_mix
nhdhr_145607036,8.4568814,8.828911251,0.3720298503,2.418079343,2.200516639,1.31592,2.299792267,Pierce Lake,11.79122116,8.828911251,42.34848611,-88.97860616,10.9728,612696.7981,168.6046331,82.54107589,304.753883,62.55050706,9.152380047,11.78436652,75.47714461,11.3382703,4.804593843,1.699725796,0.002275565251,0.006356674531,0.001964205343,0.01149148034,107.5103821,42.41835995,243.0128206,41.94947499,-4.550038949,6.842018956,83.29878011,9.725275682,5.126653261,1.743576441,0.0007657408645,0.003152062164,0.005727767848,0.01862979314,223.4154226,66.4950533,319.7698099,44.19739851,13.12304785,7.095323037,70.76182838,9.965201237,5.021039635,1.743645257,0.003064486723,0.007135777933,0.0003089066808,0.003926638387,236.5283291,56.87727083,368.878993,33.37258564,21.78712432,4.102065236,73.21010594,9.99941673,4.00177565,1.258909208,0.003310705685,0.008074328036,0,0,102.1547856,44.39118013,284.1081393,47.01045986,5.59723807,8.044701099,74.81485042,11.51585167,5.102211807,1.74251613,0.001897682873,0.005482794668,0.001933690869,0.01236561741,92,17,0,41,27,24,0.3823684177,13.53472519,8.919822568,0.03392810134,-1.056904069,334,16.33956573,0,0.000268744961,4.242137039
nhdhr_69545019,8.151927189,8.720778306,0.5688511172,1.641882975,0.9481668242,0.6717087,5.443770304,Saint Croix Flowage,6.97673663,8.720778306,46.2560865,-91.87125474,8.5344,9097445.72,159.6472313,84.66767967,288.5176342,60.0826907,5.585583543,12.34041629,77.86044652,10.64290962,4.817801666,1.713281449,0.001959983961,0.005805188844,0.0027316201,0.01332675251,97.82548804,45.91293936,226.9658255,39.67667324,-9.073604897,6.692268963,85.15265214,7.536483942,4.948283948,1.684606153,0.0001889646757,0.001489696691,0.006688517028,0.01936510388,220.0419415,67.25600495,302.4855456,42.79566942,9.703127938,7.329598298,71.68744045,11.43417272,4.873390732,1.734610135,0.002505966889,0.005817989817,0.001450019354,0.01083966464,226.9684893,57.19405696,351.0354067,28.99201943,19.03841508,3.960755802,76.28714051,7.807824787,4.276538808,1.490856051,0.003561322161,0.008113178204,0,0,88.7991838,41.23075214,270.4609707,44.05469532,1.984708511,8.241375357,78.50910078,10.55683687,5.199703738,1.799276369,0.001500067909,0.005015627478,0.002929302547,0.01420549956,86,11,0,17,42,27,0.4135111745,12.75400872,6.245326088,0.988308393,-0.6120860235,318,17.34979409,0,0.3021365224,4.436954328
nhdhr_90588560,8.570100667,8.537518248,-0.03258241957,2.325093405,2.156389409,1.697312,2.388197609,Shabbona Lake,13.58303346,8.537518248,41.74559275,-88.86038872,12.192,1256909.51,170.0218312,83.61102377,308.3993996,62.3804949,10.07065736,11.56953701,74.17773042,11.73940002,4.995484217,1.776758706,0.002403105056,0.006416834393,0.001708684944,0.01066437561,107.0866183,44.58659702,247.3419058,42.3504848,-3.337123148,6.801336783,81.63676385,10.52884457,5.407718648,1.811843493,0.0009604385679,0.003702592541,0.005251220549,0.0181247553,223.7891101,65.9915695,323.689863,44.62262527,14.03782408,7.079387694,69.09105996,10.50040903,5.235838941,1.813361004,0.003171914263,0.006924562416,0.0002570729062,0.004306856278,240.4351707,57.23075011,371.3931706,33.57182787,22.32994638,4.011602416,73.20088012,9.92880434,4.082653092,1.301159607,0.003344155917,0.007974086441,0,0,103.8878495,45.81433938,287.9716402,47.67408908,6.616926258,8.025622276,72.9043071,12.2216013,5.293145425,1.800290843,0.002077291863,0.005884256231,0.001421858591,0.009822267233,108,19,0,56,28,24,0.4514952124,12.24684609,8.384111514,-0.04040117237,-1.378511394,338,15.96650657,0,0.08606557377,4.280061196
nhdhr_83837813,9.486651007,8.315335204,-1.171315802,2.936327324,2.444203915,0.5720439,1.711771604,None,12.16768642,8.315335204,42.22913884,-88.95768989,8.2296,110207.7543,168.566942,82.5821956,306.1681852,62.65041956,9.462382476,11.74693479,75.21180303,11.4066189,4.8214558,1.709185368,0.00232155741,0.006359075231,0.001873136563,0.01122241953,107.2291411,42.94079257,244.398727,42.1302198,-4.189514063,6.848945263,82.98472192,9.870064876,5.153304759,1.751158529,0.0008196304872,0.003280501356,0.005571034331,0.01850102443,222.8387957,65.90625348,321.3329469,44.32804794,13.44925269,7.085927949,70.37516519,10.05279624,5.05071609,1.753674398,0.003158297112,0.007312046884,0.0002783435841,0.003857166755,237.1457256,56.87399324,370.2105681,33.44330367,22.02047997,4.08676109,73.23213205,9.956647643,3.998368596,1.260584177,0.00331004624,0.007849606221,0,0,102.2292602,44.55536578,285.4847568,47.22727962,5.920216122,8.042148339,74.42080552,11.65686235,5.117308669,1.747849183,0.001935509593,0.005525650799,0.001750474379,0.01158815444,66,14,0,30,19,17,0.3985981129,13.50753469,10.00312074,0.08408773641,-1.507044835,335,16.2739306,0,0.0989653319,4.240702429
nhdhr_121207285,10.63424951,8.243987989,-2.390261521,1.96788405,1.741311256,0.6869344,1.790015332,Powder Horn Lake,11.45202741,8.243987989,41.64361557,-87.52977741,5.7912,407819.9035,169.0557958,87.51309043,311.941716,60.80246002,10.24923818,11.1363638,76.16903727,10.24905866,4.514725334,1.644206758,0.00251136467,0.006597999388,0.001881472388,0.01205825402,99.74783418,44.05604717,253.5738325,41.2765408,-2.632370998,6.363806866,81.99769,10.2564913,4.836120089,1.71260099,0.001211207838,0.004500288933,0.006069143247,0.02090570045,226.7537954,71.30472671,324.6284468,45.07098778,13.70754044,7.022921718,72.73586628,9.21700348,4.763072525,1.664237448,0.003237055703,0.007281947725,0.0002312046659,0.003423111119,241.3106341,59.68926169,373.4409669,33.86427801,22.31665205,3.721419902,74.53394341,8.507302157,3.736823757,1.214510997,0.003208243568,0.007601573806,0,0,103.3754606,48.00307818,293.0567356,46.49644762,6.990653591,7.566415925,75.53476969,10.50598179,4.753724094,1.684270789,0.002343511128,0.006285794407,0.001328340642,0.01081259156,60,15,0,19,28,13,0.4259336004,14.88501042,9.0849032,-0.01292564661,-1.396840808,339,15.53393596,0,0.01531846278,3.951010873
nhdhr_109992116,9.268006232,8.242781374,-1.025224858,1.944449133,1.694812205,3.217747,1.508658462,None,13.26430694,8.242781374,41.60367236,-87.86627966,2.8956,149188.0603,169.8728979,84.37879867,310.3332873,61.12941189,10.04316421,11.22422641,75.63496997,10.45748803,4.497289126,1.643788246,0.002565996382,0.006547515699,0.00202090551,0.01287146516,105.8985288,44.4165226,251.2472918,41.35466319,-2.961227695,6.447692589,81.50415896,10.66827143,4.843670957,1.708482316,0.001140697596,0.004283263215,0.006570760543,0.02290466396,225.2532266,68.03697996,323.9237544,44.69958355,13.68000596,7.003275997,72.0973296,9.190845101,4.748937155,1.659010203,0.003338114927,0.007087702212,0.0002492208392,0.003753427179,239.5095434,57.11089534,372.2774822,33.4464093,22.12728757,3.774820002,74.38347442,8.572033124,3.678843732,1.189907476,0.003346571745,0.0075491773,0,0,103.9455022,46.91709635,290.7723157,46.78738625,6.706872502,7.656037,74.66244164,10.86629743,4.750361039,1.682828536,0.002388642835,0.006472414058,0.001373303642,0.01022496047,26,14,1,12,5,8,0.2457309233,11.64161175,9.638013715,0.5800497512,-0.9600762861,339,15.62595361,0,0,3.887337537
nhdhr_45338847,3.245809752,7.782224245,4.536414493,1.222409323,0.5788226492,7.666667,1.352110492,South Lake,6.241574093,7.782224245,44.94355341,-94.03261584,1.1,721990.9783,167.3058955,81.90883936,293.3007873,63.02512403,6.901065762,13.14483802,73.74705701,13.41472589,4.532233562,1.607587001,0.001835840275,0.005605631185,0.002106042405,0.01230961737,109.1677943,43.31284536,228.3062781,38.71862952,-8.816487221,7.105997093,84.80678587,9.146536536,4.43995616,1.581898865,0.0001511746757,0.001122523298,0.005523936219,0.01813659334,222.5124774,66.07972868,310.2657786,43.85402299,11.91592792,7.460878885,66.49670004,12.42350426,4.8641179,1.687025015,0.002752691784,0.006445665817,0.000631098622,0.007268869588,234.4105168,56.75782325,360.3297395,30.38311051,21.01759893,4.172228356,70.01270643,10.82540053,4.130777379,1.372474563,0.003209878101,0.007583446621,0,0,98.31453819,40.27771577,270.8722191,44.60524242,2.744794769,8.816836027,73.97164919,13.31591137,4.706739124,1.678023582,0.001145063909,0.004218737489,0.002389399013,0.01466141597,25,16,0,9,14,2,0.2727272727,22.5312,6.047155888,1.153298706,1.089682878,322,18.42147149,0,0.3276672937,4.444479123
nhdhr_121624992,7.881036384,7.636199128,-0.2448372556,2.176969539,1.905034285,0.7157276,2.036403646,Round Lake,12.35947402,7.636199128,42.36420849,-88.07843407,9.7536,962406.3165,169.8614707,86.15684307,305.0394162,61.17456364,9.297911828,11.41420276,76.04698386,10.80157175,5.312903737,1.935640316,0.002366894059,0.006316950801,0.002174181839,0.01317181257,101.4114925,43.71018421,245.6752937,41.89136781,-3.887455578,6.571474092,82.99622112,9.543844327,5.913882017,1.995481362,0.0008454956221,0.003230979075,0.006792699464,0.02270280235,227.2722945,70.07464176,317.7531958,44.32990084,12.67911648,7.073312062,72.37566213,10.06904607,5.303129829,1.84139416,0.003118937757,0.006889121239,0.000446616384,0.006093297319,240.9157699,58.89813648,367.4040066,33.54316702,21.74798273,3.928109248,73.31236399,9.237631793,4.24229632,1.395836939,0.003320413703,0.007957493221,0,0,104.8760014,45.53852771,286.2226843,46.44772122,6.022872694,7.767603235,75.68394541,10.98509679,5.84438319,1.979578834,0.002125074571,0.005772094757,0.001573238701,0.01100342292,85,14,0,42,24,19,0.458955728,13.6048217,8.251224691,-0.3486101407,-1.305290083,338,15.89195943,0,0.09977156678,4.391343902
nhdhr_121650643,8.01303981,7.631323746,-0.3817160638,2.373671229,2.046587866,0.9915427,3.713274865,Channel Lake,12.21161018,7.631323746,42.48415112,-88.1398756,10.9728,1479037.843,168.4443873,84.94225052,304.6286129,61.28090815,9.189183586,11.46452364,76.21553699,10.87075031,5.191264958,1.894058645,0.002326312062,0.006146808683,0.002228253225,0.01341238166,103.0869478,42.90524382,245.0913153,42.02638513,-4.067736643,6.606716142,83.38771742,9.329860389,5.669847218,1.940175279,0.0008626297572,0.003333766766,0.006908111901,0.02291161961,225.7867939,69.57954258,317.3839829,44.39916529,12.58884816,7.098911561,72.42332195,10.12398775,5.296734632,1.907955643,0.003059806495,0.006721444746,0.0004786627797,0.006331868096,237.6846129,58.42539968,367.0229649,33.63359155,21.67717797,3.959498963,73.47036229,9.399968418,4.236070322,1.38534952,0.003265164404,0.007636826923,0,0,102.3098678,44.35622697,285.9130506,46.52400164,5.927561152,7.80986758,75.76255559,11.05976728,5.605826249,1.933616929,0.002060635602,0.005638219343,0.001644988219,0.0115635478,95,13,0,44,29,22,0.4475180734,14.75173599,7.418203141,-0.5711028488,-0.6811876451,337,15.95841733,0,0.0005374899221,4.432238918
nhdhr_156039648,9.193176058,7.452159966,-1.741016092,2.488411506,2.170666911,2.10469,1.798214729,Lake Le-Aqua-Na,11.72160608,7.452159966,42.42079228,-89.83277752,7.0104,183538.3484,167.9265049,82.2397039,303.1111772,62.98870248,8.782857816,11.96309487,76.17890814,11.23703096,4.715828043,1.656797415,0.002393535488,0.006562319789,0.002125953123,0.01270551597,107.3745878,42.56308327,240.4870207,41.43899664,-5.155418637,6.835299339,83.73673983,9.589186736,4.976629034,1.69566219,0.0006865750002,0.002954888752,0.006073974864,0.02046631255,222.1957545,65.63062072,318.4085129,44.10958238,12.80158408,7.090994765,72.32566572,9.788826761,4.961340555,1.722718732,0.003266004564,0.007294431262,0.0004412924182,0.005586313,236.3374546,55.95508506,368.3825942,33.34921367,21.74185526,4.179076749,73.11541985,10.49648039,3.978480153,1.251865801,0.003596164531,0.008475455641,0,0,100.9719102,44.41493696,281.8592694,46.75781219,5.074721691,8.045737747,75.73416632,11.23603568,4.976365699,1.689742716,0.001952282573,0.005619101257,0.002109587835,0.01349521952,63,14,0,28,17,18,0.415482485,12.44429682,8.25204514,0.1286896078,-1.255474493,332,16.72109563,0,0.4068126848,4.219971432
nhdhr_34132559,5.923028879,7.363461848,1.440432969,3.219858471,2.393039442,1.133333,1.251332864,None,6.492963037,7.363461848,44.89302967,-93.24982199,13.716,54893.59852,165.1803163,81.53106578,296.1720382,62.86379674,7.268898538,13.0344743,74.36841237,12.61913511,4.30171991,1.542318359,0.001947745758,0.005884737376,0.002428412889,0.01375447846,108.2664224,43.14747247,231.7087288,39.40325953,-8.238640061,7.135895207,84.8269282,8.63870842,4.198997604,1.531590567,0.0002229264057,0.001405620322,0.006618481893,0.021163389,220.121168,66.24362681,312.4371901,43.72908552,12.07132566,7.405555257,67.99803595,11.72601731,4.614269619,1.61941591,0.00285222402,0.006503284567,0.0006677234895,0.008398344508,231.4054992,56.31152453,362.7811008,30.7616245,21.33282141,4.237383329,70.08695813,10.08720477,3.948769297,1.314414421,0.003358335447,0.008167851451,0,0,96.1511742,41.30391462,274.3717546,44.94185445,3.1748396,8.752377803,74.8708174,12.48400009,4.455572115,1.607112237,0.001271869335,0.004420361212,0.002564660732,0.01490742076,198,14,41,70,46,41,0.4600908472,11.05765048,8.112336097,0.9495500659,-0.5970576947,323,18.30179642,0,0.2381752217,4.211264941
nhdhr_120020983,3.888523544,7.208609541,3.320085998,2.603197975,2.003757266,1.342348,5.730668185,Big Sandy Lake,7.370071907,7.208609541,46.76051686,-93.28721321,24.384,24720543.69,158.1189881,84.82904928,286.6985143,61.39683739,5.117073264,13.02942342,75.35907772,12.01466217,4.717164684,1.608879125,0.001623164248,0.004955592992,0.002264302504,0.0114624602,96.85276283,44.54775048,223.207273,39.09046455,-10.3514848,7.147561337,84.92676059,7.525547354,4.667876313,1.565497969,0.0001199044329,0.0009608617034,0.005427089729,0.01621566795,221.1401267,67.40381011,301.6607199,43.01908691,9.736427801,7.52276115,68.98621943,12.04428667,4.900458294,1.68048769,0.002143923863,0.005523459788,0.001043268028,0.008811402214,223.834953,57.79720438,351.9729589,28.46538084,19.23910654,4.122082755,71.07219559,9.393182123,4.391163607,1.443642693,0.003034541879,0.006742444292,0,0,85.68817706,39.70661721,266.6690388,43.954716,1.11135753,8.780527669,76.7730647,11.64896096,4.921985629,1.681681765,0.001118452453,0.003922097308,0.002711014248,0.01323344428,922,66,0,128,699,95,0.3941589307,13.89670517,6.171856894,0.3412183979,-1.105834151,313,18.34472311,0,0.1832840634,4.567718374
nhdhr_121650562,7.787406675,7.052037636,-0.7353690391,2.548479973,2.080859588,1.506201,2.013040863,Bluff Lake,10.22835682,7.052037636,42.4536925,-88.12985087,8.5344,408671.1725,168.4443873,84.94225052,304.6286129,61.28090815,9.189183586,11.46452364,76.21553699,10.87075031,5.191264958,1.894058645,0.002326312062,0.006146808683,0.002228253225,0.01341238166,103.0869478,42.90524382,245.0913153,42.02638513,-4.067736643,6.606716142,83.38771742,9.329860389,5.669847218,1.940175279,0.0008626297572,0.003333766766,0.006908111901,0.02291161961,225.7867939,69.57954258,317.3839829,44.39916529,12.58884816,7.098911561,72.42332195,10.12398775,5.296734632,1.907955643,0.003059806495,0.006721444746,0.0004786627797,0.006331868096,237.6846129,58.42539968,367.0229649,33.63359155,21.67717797,3.959498963,73.47036229,9.399968418,4.236070322,1.38534952,0.003265164404,0.007636826923,0,0,102.3098678,44.35622697,285.9130506,46.52400164,5.927561152,7.80986758,75.76255559,11.05976728,5.605826249,1.933616929,0.002060635602,0.005638219343,0.001644988219,0.0115635478,77,14,0,35,24,18,0.4686914136,14.28937937,8.163399447,-0.3708708226,-1.215264237,337,15.95841733,0,0.287758667,4.432238918
nhdhr_121650572,7.756455514,7.006486391,-0.749969123,2.55709842,2.294572524,0.9581583,3.240370617,Lake Catherine,11.02681049,7.006486391,42.48626416,-88.12812839,10.668,661438.9966,168.4443873,84.94225052,304.6286129,61.28090815,9.189183586,11.46452364,76.21553699,10.87075031,5.191264958,1.894058645,0.002326312062,0.006146808683,0.002228253225,0.01341238166,103.0869478,42.90524382,245.0913153,42.02638513,-4.067736643,6.606716142,83.38771742,9.329860389,5.669847218,1.940175279,0.0008626297572,0.003333766766,0.006908111901,0.02291161961,225.7867939,69.57954258,317.3839829,44.39916529,12.58884816,7.098911561,72.42332195,10.12398775,5.296734632,1.907955643,0.003059806495,0.006721444746,0.0004786627797,0.006331868096,237.6846129,58.42539968,367.0229649,33.63359155,21.67717797,3.959498963,73.47036229,9.399968418,4.236070322,1.38534952,0.003265164404,0.007636826923,0,0,102.3098678,44.35622697,285.9130506,46.52400164,5.927561152,7.80986758,75.76255559,11.05976728,5.605826249,1.933616929,0.002060635602,0.005638219343,0.001644988219,0.0115635478,94,13,0,43,28,23,0.4502429218,14.2395135,7.615191179,-0.4157282902,-0.8234990659,337,15.95841733,0,0.1601719968,4.432238918
nhdhr_120019991,3.148634889,6.948695226,3.800060337,2.636346917,2.373626672,0.3875682,3.486121534,Bay Lake,6.861224075,6.948695226,46.39026121,-93.85538137,21.336,9388249.993,165.4811645,86.497046,287.5748463,61.79910242,5.613920439,13.09101789,74.12578851,12.62510616,4.93247678,1.672625483,0.001714904268,0.005290171292,0.002196252156,0.01163707347,104.1787226,47.87221569,223.6366116,38.56834321,-9.911046597,7.186106707,84.67227465,7.88229342,4.879521569,1.627691551,0.0001276847838,0.00103884472,0.0053005319,0.01683448725,228.0657516,67.8245916,303.0722845,42.97669373,10.29137256,7.537934417,67.55242731,12.46813873,5.143518596,1.73723894,0.00237024995,0.005907716565,0.001011109229,0.009554753095,233.2065907,59.54463335,353.7193883,28.66301104,19.80755044,4.165239759,69.3070515,9.511493119,4.567853623,1.500696919,0.003097904335,0.007036048648,0,0,91.41599061,41.13524218,266.5263579,43.94416924,1.529727127,8.798800085,75.31628786,12.31161126,5.153124135,1.749510025,0.001186174733,0.004484915452,0.002593314331,0.01255600715,500,50,0,145,337,18,0.4129640045,13.98756303,6.083444031,0.3736358857,-1.128606787,314,18.35064283,0,0.2038430529,4.784700989
nhdhr_120018895,4.600911478,6.772086586,2.171175108,2.274199592,1.914243994,0.4443605,4.429040405,Gunn Lake,5.946349163,6.772086586,47.56444669,-93.53621561,11.5824,1547337.188,157.2065493,85.53008997,284.1266065,61.10409687,4.380140311,13.32182751,75.12550988,12.10458074,4.849031777,1.683433745,0.001548951488,0.004751216443,0.002346766611,0.01156636762,95.5688386,45.69035408,220.7907377,38.66622324,-11.43253533,7.263115313,85.08096904,7.019179232,4.771166241,1.64856196,8.74E-05,0.0008655010969,0.005322286214,0.0159268288,222.880523,66.92772558,298.5955007,43.09772227,9.138164052,7.711929776,68.50245438,11.82338388,4.974431619,1.722551859,0.001961903767,0.00482586625,0.001216252915,0.009540648345,221.9952287,57.8309037,349.4208787,28.00276561,18.82774222,4.193162598,69.50995368,9.398847695,4.591362161,1.556587943,0.002999554779,0.006693345567,0,0,83.38953937,39.37038509,264.4285852,43.40843825,0.2361492344,8.956409776,77.80825038,11.28123806,5.070504231,1.763187937,0.001071956372,0.003964121329,0.00297688819,0.01346522174,447,43,0,110,304,33,0.4248326474,13.60770762,5.959835874,0.3186127719,-1.223847564,312,18.72134927,0,0.3157753292,4.706292813
