,target_id,pgdtl_rmse,pb0_rmse,improve_over_pb0,mean_predicted_rmse_ensemble,minimum_predicted_rmse_ensemble,K_d,SDF,fullname,glm_uncal_rmse_third,glm_uncal_rmse_full,latitude,longitude,max_depth,surface_area,sw_mean,sw_std,lw_mean,lw_std,at_mean,at_std,rh_mean,rh_std,ws_mean,ws_std,rain_mean,rain_std,snow_mean,snow_std,sw_mean_sp,sw_std_sp,lw_mean_sp,lw_std_sp,at_mean_sp,at_std_sp,rh_mean_sp,rh_std_sp,ws_mean_sp,ws_std_sp,rain_mean_sp,rain_std_sp,snow_mean_sp,snow_std_sp,sw_mean_su,sw_std_su,lw_mean_su,lw_std_su,at_mean_su,at_std_su,rh_mean_su,rh_std_su,ws_mean_su,ws_std_su,rain_mean_su,rain_std_su,snow_mean_su,snow_std_su,sw_mean_au,sw_std_au,lw_mean_au,lw_std_au,at_mean_au,at_std_au,rh_mean_au,rh_std_au,ws_mean_au,ws_std_au,rain_mean_au,rain_std_au,snow_mean_au,snow_std_au,sw_mean_wi,sw_std_wi,lw_mean_wi,lw_std_wi,at_mean_wi,at_std_wi,rh_mean_wi,rh_std_wi,ws_mean_wi,ws_std_wi,rain_mean_wi,rain_std_wi,snow_mean_wi,snow_std_wi,n_obs,n_prof,n_obs_wi,n_obs_sp,n_obs_su,n_obs_au,obs_depth_mean_frac,obs_temp_mean,obs_temp_std,obs_temp_skew,obs_temp_kurt,zero_temp_doy,at_amp,lathrop_strat,glm_strat_perc,ws_sp_mix,nldas,most_common_source
1767,nhdhr_74925805,2.001709387,1.918873911,-0.08283547538,1.794381796,1.392448903,1.451375,1.65786997,Green Lake,1.8463031030000001,1.918873911,45.95406773,-91.33334548,2.7432,202305.8071,159.584025,83.0693868,286.679638,60.00804985,5.223599108999999,12.37913698,78.57486623,10.28065577,4.753122622,1.685892336,0.002097636222,0.006107090764,0.002893175961,0.014043133700000002,99.6167583,45.71119557,225.48472420000002,39.69304726,-9.454279891,6.76309929,85.66653397,7.170895765,4.837207325,1.652243735,0.000177849838,0.0015345255239999998,0.007273680542,0.02142972728,219.0807113,65.70518451,300.9482151,42.88246932,9.521571155,7.291336316000001,72.52915671,10.95552817,4.848063276,1.728085396,0.002681353104,0.006080466642,0.001353367181,0.01001736469,225.08222430000004,56.18128578,348.8176765,29.61416165,18.67342191,4.03719046,76.51453839,7.703059328999999,4.272781674,1.484159451,0.0037891782299999998,0.008403584177,0.0,0.0,89.70935421,41.06000515,268.3513583,43.95775926,1.4583441540000002,8.219705816,79.80965635,10.00704582,5.077048206000001,1.766294952,0.001654289178,0.0055305257039999995,0.0030988739399999995,0.01446738918,165,41,61,39,65,0,0.505934233,13.54194739,9.008180464,-0.17410343239999998,-1.736770231,314,17.44102402,0,0.2588013975,4.489119859,NLDAS_time[0.359420]_x[269]_y[167].csv,wqp_LCOWIS_WQX-GRN-1
1768,nhdhr_120018890,1.38249319,1.9169926780000002,0.534499488,2.3521000930000002,1.984271775,0.6378126000000001,1.602456235,Jessie Lake,1.471103715,1.9169926780000002,47.58489496,-93.82024275,12.192,7041790.372,158.5997812,86.64271785,284.5103798,61.54420668,4.568816732,13.38565146,74.51352840000001,12.45460957,4.851341967,1.6852020280000002,0.001531707955,0.004713933093,0.002278834861,0.011324306869999998,96.17640234,45.89612808,220.76187489999998,38.66537164,-11.31116114,7.284471235,84.9420985,7.045444891,4.775669084,1.652587997,9.39e-05,0.0008606579963,0.00517493244,0.01552688833,225.79230319999996,67.51822931,299.018959,43.32235444,9.316053227000001,7.737158654,68.04247551,12.01382298,4.980101318,1.725390011,0.00194545032,0.0047830759370000005,0.0011845917300000001,0.009535869571,223.88722740000003,58.53473837,350.5548007,28.21207774,19.10825216,4.2370388839999995,68.43057244,9.807769699,4.589680921999999,1.554734881,0.0029374754060000003,0.0065370821369999995,0.0,0.0,83.48289767,39.73650456,264.3974473,43.57115811,0.4072266846,9.004976354,77.05307743,11.68065162,5.071334038,1.764568504,0.001077194794,0.004136205406,0.002880247193,0.01312789832,188,40,11,54,114,9,0.3935262746,16.99918116,5.145090413999999,-1.236284473,1.409828242,312,18.80097339,0,0.25167965600000003,4.707212584,NLDAS_time[0.359420]_x[249]_y[180].csv,7a_temp_coop_munge/tmp/MPCA_temp_data_all.rds
1769,nhdhr_142196592,2.081896195,1.915837676,-0.1660585188,1.0153667229999999,0.71897043,1.186121,4.651470214,Lake Louise,2.175006225,1.915837676,44.62417593,-99.14290836,1.2778209999999999,669180.057,173.4380895,86.36811893,293.2902173,61.97822906,8.657681457,13.47996334,64.77583282,16.87828676,4.38878307,1.5832989480000002,0.001422343348,0.004588352936,0.001635577162,0.01126039648,106.013506,40.38085586,230.981785,34.68551152,-6.725041571,7.547999758,79.92898549,12.34643418,4.13166929,1.555947439,0.0001503971894,0.001041007684,0.0041548178409999996,0.0174132286,227.52386890000002,67.4230324,308.8024791,40.98152893,12.96465015,7.355445344,60.183392500000004,13.90199287,4.764444982,1.6239562630000002,0.002334038126,0.005755967014,0.0008420686638,0.01021425678,252.3013738,56.36751366,363.3761473,30.48936015,23.80832511,4.744643747,52.99871929,12.26365431,4.256283507,1.406545249,0.002387078832,0.00586725403,0.0,0.0,102.6023265,41.05172522,266.4110103,41.60516956,3.801449243,9.116901175,66.59688395,15.86167217,4.401109067,1.669628928,0.0007507066059,0.003282589154,0.001628845981,0.009759142866,35,21,4,10,19,2,0.592526541,18.57210324,7.275512855,-1.12645058,0.0199092547,323,19.55307047,0,0.1969900564,4.453684443,NLDAS_time[0.359420]_x[206]_y[156].csv,wqp_SDDENR_WQX-LOUCOTTLL02
1770,nhdhr_45380550,1.3800004469999998,1.915771299,0.5357708518,2.348350704,2.242997544,0.4057443,1.692658856,Fairy Lake,2.052949679,1.915771299,45.7894472,-94.98598317,10.0584,1242309.272,167.1404642,82.43070814,287.5446241,62.38114104,6.02053565,13.26221278,73.51561207,13.47169514,4.751683719,1.6374252480000002,0.00173438728,0.005394325946,0.002259159871,0.012826538059999998,108.31077109999998,43.09543927,223.4106602,38.14896201,-9.670379366,7.293003041,84.84411599,8.540727467,4.649046321,1.604340184,0.0001338687566,0.001096175261,0.005639931903,0.019016252560000002,224.9428002,64.20540402,303.6262328,43.49475948,10.90993278,7.531248311000001,66.56906506,12.89183495,5.023114458999999,1.703201619,0.002567510739,0.006213471858,0.0009858120384,0.01022360259,234.80150010000003,55.60638463,354.6118057,29.60702519,20.41224013,4.24300262,67.86001713,10.43163709,4.443997356000001,1.4494365919999999,0.003048115288,0.007187289131,0.0,0.0,95.57943932,39.45384713,265.1162657,43.83640737,1.676318196,8.846301527,75.18280136,12.94674344,4.900147645,1.723065135,0.001108536119,0.004268925071,0.002533485344,0.013485253380000003,123,17,0,38,77,8,0.4215220511,19.28035748,4.471495514,0.014185900619999999,-1.2103254479999999,318,18.5550383,0,0.3204111798,4.655009805,NLDAS_time[0.359420]_x[240]_y[166].csv,7a_temp_coop_munge/tmp/MPCA_temp_data_all.rds
1771,nhdhr_141288146,1.8203169609999998,1.9157480930000002,0.09543113141000001,1.7397274090000001,0.7230165274,2.118861,4.704728744,Lake Wisconsin,2.267249124,1.9157480930000002,43.37101645,-89.60306332,7.3152,29149474.49,166.63961830000002,82.01810351,299.73613739999996,62.22506979,7.932886385,11.96601372,76.50304743,10.93323401,4.41928911,1.5568637580000002,0.002233580348,0.0062304687230000004,0.0026307650760000003,0.01397758898,109.1952163,44.65646865,237.414906,40.84880309,-6.054552582,6.676985796,83.93865527,9.081954704,4.608412143,1.605269227,0.0004699996216,0.002349488404,0.007331494325,0.02199972353,222.0446555,67.50510895,314.359725,43.39235971,11.84923091,7.040719385,72.83082029,9.695382443,4.6205033989999995,1.635887501,0.003110142444,0.0071513654700000005,0.0007614554627,0.007761107892999999,231.68199199999998,56.99994416,364.7414011,32.33032029,21.03202722,4.168545636,72.94296363,10.20805268,3.831784624,1.202172678,0.003590883498,0.008110100245,0.0,0.0,98.91782575,43.24572216,279.1546349,45.85334085,4.232416082,7.978923795,76.51961489,10.78816063,4.640036375,1.597456115,0.00168214437,0.005020638913,0.002575217322,0.01468301166,551,87,0,182,353,16,0.413330253,21.72195963,4.754061543,-0.8459287573000001,0.11096389179999999,327,16.77792499,0,0.09049986563,4.051792927,NLDAS_time[0.359420]_x[283]_y[146].csv,wqp_WIDNR_WQX-10031184
1772,nhdhr_45379698,1.253463576,1.914518125,0.6610545497,1.910158068,1.731784039,1.055536,1.466757186,Mud Lake,1.569893066,1.914518125,45.83359088,-94.9136501,2.801,191943.8377,167.1404642,82.43070814,287.5446241,62.38114104,6.02053565,13.26221278,73.51561207,13.47169514,4.751683719,1.6374252480000002,0.00173438728,0.005394325946,0.002259159871,0.012826538059999998,108.31077109999998,43.09543927,223.4106602,38.14896201,-9.670379366,7.293003041,84.84411599,8.540727467,4.649046321,1.604340184,0.0001338687566,0.001096175261,0.005639931903,0.019016252560000002,224.9428002,64.20540402,303.6262328,43.49475948,10.90993278,7.531248311000001,66.56906506,12.89183495,5.023114458999999,1.703201619,0.002567510739,0.006213471858,0.0009858120384,0.01022360259,234.80150010000003,55.60638463,354.6118057,29.60702519,20.41224013,4.24300262,67.86001713,10.43163709,4.443997356000001,1.4494365919999999,0.003048115288,0.007187289131,0.0,0.0,95.57943932,39.45384713,265.1162657,43.83640737,1.676318196,8.846301527,75.18280136,12.94674344,4.900147645,1.723065135,0.001108536119,0.004268925071,0.002533485344,0.013485253380000003,51,16,0,23,25,3,0.37101595369999996,18.74453262,4.296274524,-0.3650170803,-1.130378568,318,18.5550383,0,0.215600645,4.655009805,NLDAS_time[0.359420]_x[240]_y[166].csv,7a_temp_coop_munge/tmp/MPCA_temp_data_all.rds
1773,nhdhr_77358146,1.860324946,1.9132236480000002,0.052898702029999994,0.9502426827,0.4200889875,1.467522,1.859582869,Pike Lake,1.337945778,1.9132236480000002,45.89984518,-90.06670961,4.572,3199550.0,159.6426983,83.16840411,285.9181806,58.39841935,5.198223587,11.95322709,78.32345153,10.07309736,5.065705226,1.79657457,0.001941904214,0.005470194815,0.0035482387349999997,0.01562895674,100.8889591,47.22558683,227.12961069999997,39.68772525,-8.838813487000001,6.542520072,85.25883061,6.836813147999999,5.261921059,1.782628286,0.0001804780815,0.0014122146239999999,0.008591920821,0.02323834099,221.73772030000003,65.78198194,298.2397334,43.35241375,8.909863905,7.436422212999999,72.79483253,10.86975879,5.070255014,1.812574834,0.002520247802,0.005835885749,0.001828188762,0.01255115885,222.7140895,55.32380928,345.40177969999996,30.10237008,18.23764316,4.094225798,76.38453964,7.32989327,4.467679189,1.5251251630000002,0.003330279658,0.007049553926,0.0,0.0,88.41476452,40.73583289,269.9661447,42.97237534,1.822725331,7.942991498,79.05395707,10.26263725,5.493666851,1.8903689830000001,0.001663736421,0.005244231627,0.003959671145,0.015807950549999998,71,12,0,0,71,0,0.48519463240000005,21.09296623,2.519436769,-0.3358600201,-0.3611237489,314,16.72945888,0,0.3398280032,4.6712433330000005,NLDAS_time[0.359420]_x[279]_y[167].csv,wqp_WIDNR_WQX-513095
1774,nhdhr_120020438,1.5903383080000002,1.912741356,0.3224030476,1.845058044,1.6554620619999998,1.502401,2.198764211,McQuade Lake,1.6614854019999998,1.912741356,47.42156357,-92.76932116,6.096,700908.5935,155.9021264,84.23808332,285.0399945,60.24745831,4.61923668,12.96876538,75.88802396,12.21985726,4.796711457,1.683954603,0.001550638866,0.004629698289,0.002014759133,0.010030282540000001,95.76972561,45.47909115,223.3913385,39.801868400000004,-10.59164885,7.207744552,84.77148581,7.503121495,4.784820407,1.6339831319999998,9.63e-05,0.0009815170764,0.004460901624999999,0.01297317769,220.3873529,66.08017779999999,298.5292204,42.5491745,9.033791382999999,7.54134321,69.89314114,12.34799007,4.909044618999999,1.7563098869999998,0.0019391172870000001,0.004695171865,0.001142643425,0.008998510035,219.59568240000002,56.43991983,348.73968080000003,28.21628312,18.77503548,4.224124187,70.658568,10.57081854,4.462966292,1.532801039,0.0030117666590000003,0.006571887093,0.0,0.0,82.94423201,39.67764902,266.3280393,43.59487579,0.5282877972,8.763079899,78.60060616,11.25896611,5.045143923,1.7520805309999998,0.001080535681,0.003717730622,0.002563889013,0.012130795619999999,102,15,0,28,67,7,0.4647856518,18.58571395,3.299646606,-0.2430569341,-1.206003817,312,18.2040982,0,0.3648212846,4.612761648,NLDAS_time[0.359420]_x[257]_y[179].csv,7a_temp_coop_munge/tmp/MPCA_temp_data_all.rds
1775,nhdhr_107514008,1.75125772,1.910635731,0.1593780111,2.039809903,1.360045467,0.5228927999999999,1.6150949069999998,Lax Lake,2.0325616330000003,1.910635731,47.34592083,-91.29747867,9.144,1183849.592,162.5768736,95.57839749,285.7171642,55.60857536,5.022793705,11.67874784,76.80832798,11.23584911,4.827476925,2.0304397180000002,0.00186456537,0.005230434169,0.0037391957929999997,0.01693220773,85.01862298,42.88862792,228.9573378,38.10621683,-8.730955988,6.303002576,83.24119396,7.667111485,5.175002784,2.1055554819999998,0.000177658108,0.001587205743,0.00904580541,0.02451788903,231.0342395,74.99089678,295.0717994,39.81741139,8.155824113,7.031120911,71.34970616,12.93516373,4.352865063,1.850811609,0.002380864688,0.005537406165999999,0.0021491805399999997,0.01440917148,242.396034,63.88111144,344.44462400000003,26.25702478,18.14841902,3.8301212689999997,74.37389971,9.821993228,4.115986653999999,1.5423062159999998,0.003207640767,0.006767900235999999,0.0,0.0,86.15081149,44.59654731,271.5735751,40.64200352,1.867113571,7.680539852000001,78.49936771,10.09134312,5.717165545,2.1660440690000002,0.0016228178409999998,0.004953669967,0.003951292953,0.01751208589,242,33,0,43,197,2,0.4632039797,18.68357894,3.730860625,-0.6598193848,-0.13511766390000002,319,16.30960682,0,0.3331093792,4.2352085839999996,NLDAS_time[0.359420]_x[269]_y[178].csv,7a_temp_coop_munge/tmp/MN_fisheries_all_temp_data_Jan2018.rds
1776,nhdhr_155637270,2.4259777419999997,1.9090229980000002,-0.5169547442,2.642079247,2.314039125,0.48346469999999997,2.051115244,Corey Lake,1.712407389,1.9090229980000002,41.93225697,-85.74253111,24.384,2415925.4069999997,168.23542450000002,85.98720292,308.3183761,57.77092074,9.52949665,10.90801382,77.40917112,9.852040418,4.721102221000001,1.745753053,0.002371994787,0.00598714537,0.002226248882,0.01190597204,103.2105584,43.74087991,253.35240069999998,38.97373697,-3.093013107,6.008247022000001,83.85278783,8.647918078,5.225922101,1.820108879,0.0010529159459999999,0.003866658372,0.0066689497290000005,0.020304084540000003,226.94616519999997,69.57384635,319.005372,45.15969959,12.77325773,7.142476927000001,74.02108388,8.919805427,4.8111307960000005,1.724658395,0.0029728417580000004,0.006289597171999999,0.00036329506669999993,0.004279824628,238.3321444,57.56843135,366.209748,33.40343087,21.39582184,3.8435282710000003,74.29617112,8.745646065,3.825786341,1.2428778090000001,0.003156543827,0.007301670039,0.0,0.0,99.44461389,46.13269253,291.861652,43.34260859,6.442350038,7.258389612999999,77.6656757,9.760505369,5.061778037,1.792915728,0.0022597845730000002,0.005654467169,0.001998523983,0.010770470130000001,2749,129,0,769,1787,193,0.4322810896,12.959211199999999,6.572320469,0.7300179770999999,-0.8160506536,339,15.23546037,1,0.0,3.973578849,NLDAS_time[0.359420]_x[314]_y[135].csv,7a_temp_coop_munge/tmp/Michigan_micorps_data.rds
1777,nhdhr_120020095,1.2761586679999999,1.90860115,0.6324424822,1.26398006,1.13168456,2.649351,1.886331512,School Grove Lake,1.641042506,1.90860115,44.55195051,-95.6143381,3.048,1411009.1369999999,167.62431999999998,81.47598152,295.3135129,63.30403063,7.8955313270000005,13.25256138,70.97274378,14.82518416,4.508793231,1.6030226719999998,0.001711414004,0.005313595743,0.002231978832,0.017243368959999998,107.73968400000001,41.36386514,230.3387183,37.53026445,-7.761852667,7.431490513,83.76745373,9.883354998,4.413404133,1.616762915,0.0001833429457,0.001262196515,0.006261673787,0.0310522317,220.281606,64.92162715,313.126622,44.00828268,12.94785582,7.587246891,62.9983892,13.62833021,4.875804098,1.666405858,0.002602092817,0.0060110360089999995,0.0004772444331,0.005634216881,238.00909790000003,54.64609858,363.2213621,30.61270855,21.99696673,4.330468497,66.71457348,11.58950453,4.114104377,1.3192497029999999,0.0029484753509999998,0.007073984081,0.0,0.0,99.57469997,40.4046439,271.0599752,44.25969342,3.6554712360000003,9.082683992,70.73975584,14.77343811,4.642995892,1.6904108119999999,0.001033581174,0.004336968088,0.002317216772,0.01360184649,79,37,0,30,48,1,0.3052426991,21.85015919,3.488540931,-0.5904415275,0.2045819371,323,18.51061598,0,0.3630072561,4.375184717,NLDAS_time[0.359420]_x[235]_y[156].csv,7a_temp_coop_munge/tmp/MPCA_temp_data_all.rds
1778,nhdhr_120019276,1.5616963869999998,1.908552625,0.3468562383,1.760980965,1.6634090819999998,0.5578996999999999,1.7781453790000001,Dunnigan Lake,1.793460985,1.908552625,47.70678454,-91.63101373,3.9624,322438.4925,154.99877619999998,85.78839378,281.6138537,59.66914742,4.067982273,12.66128268,76.47319561,11.69285362,5.253421393,1.87903786,0.0016793820430000001,0.004818101929,0.003291892289,0.01479538218,90.39837406,44.83702826,220.67376890000003,40.38763092,-10.74310461,7.116473644,84.10956041,7.890773061,5.378894691,1.8791658530000002,0.00011777213529999999,0.0011243281909999998,0.0071682775730000006,0.01979855908,221.94391099999999,67.72148052,294.97202880000003,42.6161066,8.220447281,7.54806479,70.00017686,12.57447449,5.191484641000001,1.897685511,0.002081477412,0.004871533915,0.0018661415729999999,0.012370857720000001,219.18231200000002,57.14366313,343.89189139999996,27.87438727,17.89236889,4.158795162,72.57639282,9.485621573,4.800968319,1.654283788,0.003152513545,0.0066441075139999995,1.4499999999999999e-08,9.02e-07,83.51099677,40.62414814,263.8204088,43.55544623,0.1926020155,8.500132149,79.53703634,10.56833633,5.66809072,1.972548098,0.001291276843,0.004214824383,0.004311953412,0.017693023390000003,185,61,14,42,71,58,0.3512749576,13.48237838,7.1423213379999995,-0.1087651169,-1.3072482859999999,312,17.83676606,0,0.14525665140000002,4.904008854,NLDAS_time[0.359420]_x[266]_y[181].csv,7a_temp_coop_munge/tmp/MPCA_temp_data_all.rds
1779,nhdhr_120020281,1.3915315259999999,1.9060105859999998,0.5144790595000001,2.365189096,2.253761162,0.5317738000000001,1.485673629,Fish Lake,2.226596085,1.9060105859999998,45.58063379,-93.03432598,14.6304,1270958.947,164.71257319999998,83.25622117,292.81017060000005,62.43687676,6.523300531,12.93599194,74.89141248,12.52535855,4.978599608,1.744578586,0.0019132426250000002,0.005492812933999999,0.002495908982,0.01386537195,107.66815459999998,45.51404824,228.69723259999998,39.38985501,-8.887317841,6.950900087999999,84.27703393,9.042629903,5.042686746,1.7161176580000002,0.00016810356790000002,0.001196118824,0.0064164046,0.01976725372,222.10317609999998,66.84302389,308.7997772,43.31862812,11.34891256,7.333041682999999,68.28181717,11.81525094,5.141978946,1.8148575880000002,0.0026593422320000002,0.005979336487,0.0006633613473999999,0.006957386865,230.9845449,58.13659181,358.9945748,30.17618169,20.58025939,4.146745789,71.12942481,10.63485437,4.488022043,1.5308764019999999,0.00343229009,0.007462165987,0.0,0.0,93.23403541,41.31171018,271.3879675,44.7960307,2.314355605,8.527415681,76.18033947,12.08968983,5.262868356,1.805490101,0.001307136257,0.004489077959,0.0030510663140000003,0.01780251994,200,42,0,62,133,5,0.3202236439,18.01752026,5.053966368999999,-0.253168391,-1.160494156,320,18.32263993,0,0.2774791723,4.710955908,NLDAS_time[0.359420]_x[255]_y[164].csv,7a_temp_coop_munge/tmp/MN_fisheries_all_temp_data_Jan2018.rds
1780,nhdhr_90771571,1.293007137,1.901295619,0.6082884828,2.447305701,1.964578221,0.5818852,1.8077919740000001,Black Island Lake,1.3828770769999998,1.901295619,47.52699092,-93.53188887,17.3736,473870.5274,157.2065493,85.53008997,284.1266065,61.10409687,4.380140311,13.32182751,75.12550988,12.10458074,4.8490317769999995,1.683433745,0.001548951488,0.0047512164429999995,0.002346766611,0.01156636762,95.56883859999999,45.69035408,220.7907377,38.66622324,-11.43253533,7.263115312999999,85.08096904,7.019179232000001,4.771166241,1.64856196,8.740000000000001e-05,0.0008655010968999999,0.005322286214,0.015926828799999997,222.880523,66.92772558,298.5955007,43.09772227,9.138164052,7.711929776,68.50245438,11.82338388,4.974431619,1.722551859,0.001961903767,0.00482586625,0.0012162529150000002,0.009540648345,221.9952287,57.8309037,349.4208787,28.00276561,18.82774222,4.193162598,69.50995368,9.398847695,4.591362161,1.556587943,0.002999554779,0.006693345567,0.0,0.0,83.38953937,39.37038509,264.4285852,43.40843825,0.23614923440000002,8.956409776000001,77.80825038,11.28123806,5.070504231,1.7631879369999999,0.001071956372,0.003964121329,0.0029768881899999997,0.013465221740000002,105,11,0,41,19,45,0.3297285208,9.657061828,5.101758456000001,1.607862776,2.234634824,312,18.72134927,0,0.220639613,4.706292813,NLDAS_time[0.359420]_x[251]_y[180].csv,7a_temp_coop_munge/tmp/MPCA_temp_data_all.rds
1781,nhdhr_120020695,0.9311013445999999,1.901292571,0.970191226,1.393947488,0.9262127729,1.860182,1.907228776,Big Twin Lake,2.524577596,1.901292571,43.73245914,-94.74715652,3.9624,1864569.9430000002,167.6682865,79.87574182,295.2878048,62.97046713,7.905730921,12.86043077,73.28631028,14.11848622,4.99224549,1.74284568,0.001938062425,0.0059225996920000005,0.001908070251,0.01099119624,108.4513568,38.064710299999994,230.86864480000003,37.87512517,-7.337709417999999,7.19681176,84.03352362,10.31456767,4.993706212,1.706160269,0.0002188523789,0.001461162996,0.005032199731,0.01719473208,218.4383005,64.70134756,313.85037860000006,44.59452896,12.93745973,7.49537762,65.26392135,13.27817218,5.338705346,1.842915195,0.00306840782,0.006740709252000001,0.0005138966066000001,0.00618653995,236.59823939999998,54.14102122,361.5750271,30.52264334,21.4525027,4.080792259,72.01332795,11.17714954,4.454813175,1.502724692,0.0031903615500000005,0.00782314385,0.0,0.0,102.4290728,42.39414131,271.4078126,44.76894567,3.85305615,8.862255038999999,72.02619398,14.46107444,5.200251216,1.7742512959999999,0.001190200957,0.004865371239,0.002196710058,0.011860906899999999,159,40,0,53,104,2,0.3999862862,21.53974211,4.83760079,-1.4967053590000001,1.7537546069999999,324,17.77398685,0,0.01323568933,4.75022839,NLDAS_time[0.359420]_x[242]_y[149].csv,7a_temp_coop_munge/tmp/MPCA_temp_data_all.rds
1782,nhdhr_75473159,1.618603309,1.9002039030000002,0.28160059460000003,2.575361226,1.9617844759999998,0.2876777,1.643492621,Keyes Lake,1.789324613,1.9002039030000002,45.89902647,-88.30611961,23.4696,788660.3003,163.087854,86.64839867,287.8134097,57.23105292,5.503649565,11.56076598,77.65932511,10.24261598,4.451966465,1.6213390680000002,0.0017801137109999998,0.005006726017,0.0035267455790000003,0.01607031401,102.9856082,51.55173166,229.62565690000002,38.27037148,-8.260635797,6.0478497970000005,84.05827647,7.659274715,4.670162211,1.665516545,0.00016807678340000003,0.001248357375,0.008769178389,0.023823190669999997,229.33528109999997,68.23974679,298.4179563,43.35351127,8.79685832,7.415528935,72.58771115,11.16423686,4.440832696,1.628501811,0.002263076644,0.005325769785,0.0020890177660000003,0.014102453059999999,226.8943265,57.70439019,346.15742769999997,30.55224767,18.21755478,4.041239643,76.600576,7.494153305,3.8997902539999996,1.280913156,0.0029815312949999996,0.006395347742,0.0,0.0,88.15852248,40.91295661,274.23064469999997,41.22523107,2.6279251759999998,7.416590524,77.53173587,10.66107113,4.825427533,1.730053111,0.001646525625,0.004937130495,0.0034221101659999997,0.015356954280000001,431,30,0,102,314,15,0.4010222989,13.17286842,6.712312307,0.3874780511,-1.410594705,323,16.30620692,1,0.0372211771,3.969094513,NLDAS_time[0.359420]_x[293]_y[167].csv,7a_temp_coop_munge/tmp/WI_Profile_Data_1995to2015.rds
1783,nhdhr_74926287,3.028562228,1.899658511,-1.128903717,2.585160267,2.464324321,0.5698521,2.425584085,Two Boys Lake,1.4909721580000002,1.899658511,45.90038034,-91.20975064,37.0,436989.3456,159.6283862,82.79557233,286.90566,59.9512894,5.291382296,12.35506406,78.48985331,10.330088,4.662326408999999,1.666413479,0.002087839542,0.006072544701,0.002896153725,0.0142487242,100.2745988,45.54782854,225.80755630000002,39.74927496,-9.348519905,6.751110452000001,85.63771775,7.188700637999999,4.745602035,1.635512666,0.000179539784,0.00153426598,0.0072460994640000005,0.02185735469,218.69592880000002,65.47942613,301.098282,42.89634135,9.558027431000001,7.294560164,72.44333953,11.01480459,4.747862352,1.703588515,0.002686292793,0.006119561056,0.001348611615,0.009883633839,225.11153990000003,55.98882816,348.9216725,29.62514704,18.71869675,4.0393724660000005,76.42849641,7.735573836,4.186983843,1.464752407,0.0037486126659999996,0.008310269678,0.0,0.0,89.59116183,40.91728027,268.68661410000004,43.956014,1.5437754959999999,8.209446617000001,79.66957956,10.07443092,4.991514915,1.748824353,0.0016501097029999999,0.005491374271,0.0031439767080000004,0.014743498459999999,154,16,31,37,86,0,0.14285714289999998,11.32743503,7.843561116,0.6664275554,-1.106780047,314,17.40225356,1,0.5898280032,4.384734042,NLDAS_time[0.359420]_x[270]_y[167].csv,wqp_LCOWIS_WQX-W-11
1784,nhdhr_34243470,1.5484102180000001,1.8992657169999998,0.3508554989,1.6044705190000002,1.073789866,1.398309,1.229762968,Clear Lake,1.8004658230000001,1.8992657169999998,44.08711255,-93.48483358,7.62,2625486.225,166.0941947,80.39034337,295.0731261,62.71981255,7.635579015,12.80117169,74.32679652,13.27790815,4.94751673,1.73089005,0.002162260876,0.0063837600219999995,0.0026381429090000003,0.015205674540000002,109.3102416,43.21484275,231.1035021,39.01904299,-7.506954802,7.216305162,84.58141434,9.306501078,5.0125237039999995,1.709313155,0.00029055418960000003,0.0018484096109999998,0.007113080544,0.02347889994,219.97662659999997,64.07512411,312.4339458,44.52749769,12.44326323,7.468101524,67.1287073,12.55917365,5.234515499,1.817027194,0.003172724763,0.006838981498999999,0.0007326227481000001,0.00921449354,232.36289989999997,54.412447,360.7311755,30.93368034,21.21092278,4.173599037,72.21613161,10.84492263,4.3644385869999995,1.4577902580000002,0.003701542063,0.008725941517000001,0.0,0.0,97.98142507,41.350371,272.6440975,44.98151612,3.682006913,8.774378302,73.59881875,13.53188879,5.200763649,1.7789825819999998,0.001389845219,0.005228200729999999,0.0028567659730000003,0.01645784918,316,131,13,92,176,35,0.3056579953,18.82722391,6.44880973,-0.9413293175,0.5100581917,324,17.82597319,0,0.2985084655,4.711979588999999,NLDAS_time[0.359420]_x[252]_y[152].csv,7a_temp_coop_munge/tmp/MPCA_temp_data_all.rds
